"position","gc","type"
2501,0.5302,"Original"
5001,0.5222,"Original"
7501,0.5112,"Original"
10001,0.5038,"Original"
12501,0.505,"Original"
15001,0.5086,"Original"
17501,0.4938,"Original"
20001,0.5024,"Original"
22501,0.5348,"Original"
25001,0.5514,"Original"
27501,0.5176,"Original"
30001,0.5218,"Original"
32501,0.5404,"Original"
35001,0.526,"Original"
37501,0.5242,"Original"
40001,0.502,"Original"
42501,0.5184,"Original"
45001,0.5418,"Original"
47501,0.537,"Original"
50001,0.5412,"Original"
52501,0.539,"Original"
55001,0.5266,"Original"
57501,0.4922,"Original"
60001,0.5146,"Original"
62501,0.546,"Original"
65001,0.5482,"Original"
67501,0.5656,"Original"
70001,0.5466,"Original"
72501,0.5488,"Original"
75001,0.554,"Original"
77501,0.5232,"Original"
80001,0.528,"Original"
82501,0.4986,"Original"
85001,0.4788,"Original"
87501,0.5006,"Original"
90001,0.5186,"Original"
92501,0.5488,"Original"
95001,0.5524,"Original"
97501,0.5416,"Original"
100001,0.5446,"Original"
102501,0.5362,"Original"
105001,0.5196,"Original"
107501,0.5174,"Original"
110001,0.515,"Original"
112501,0.5082,"Original"
115001,0.5198,"Original"
117501,0.5278,"Original"
120001,0.5078,"Original"
122501,0.5116,"Original"
125001,0.533,"Original"
127501,0.5326,"Original"
130001,0.5252,"Original"
132501,0.5358,"Original"
135001,0.5224,"Original"
137501,0.52,"Original"
140001,0.5316,"Original"
142501,0.5076,"Original"
145001,0.4964,"Original"
147501,0.5032,"Original"
150001,0.4592,"Original"
152501,0.422,"Original"
155001,0.4214,"Original"
157501,0.4774,"Original"
160001,0.5368,"Original"
162501,0.54,"Original"
165001,0.5468,"Original"
167501,0.5274,"Original"
170001,0.5448,"Original"
172501,0.5706,"Original"
175001,0.5426,"Original"
177501,0.5208,"Original"
180001,0.5094,"Original"
182501,0.5012,"Original"
185001,0.522,"Original"
187501,0.5228,"Original"
190001,0.5082,"Original"
192501,0.5082,"Original"
195001,0.5058,"Original"
197501,0.5066,"Original"
200001,0.5078,"Original"
202501,0.5248,"Original"
205001,0.5464,"Original"
207501,0.5362,"Original"
210001,0.5202,"Original"
212501,0.531,"Original"
215001,0.5256,"Original"
217501,0.5266,"Original"
220001,0.526,"Original"
222501,0.507,"Original"
225001,0.512,"Original"
227501,0.5102,"Original"
230001,0.4988,"Original"
232501,0.485,"Original"
235001,0.4694,"Original"
237501,0.4484,"Original"
240001,0.4842,"Original"
242501,0.5344,"Original"
245001,0.5034,"Original"
247501,0.512,"Original"
250001,0.528,"Original"
252501,0.4944,"Original"
255001,0.504,"Original"
257501,0.5044,"Original"
260001,0.506,"Original"
262501,0.5244,"Original"
265001,0.5336,"Original"
267501,0.5306,"Original"
270001,0.5016,"Original"
272501,0.5162,"Original"
275001,0.551,"Original"
277501,0.555,"Original"
280001,0.5556,"Original"
282501,0.6092,"Original"
285001,0.629,"Original"
287501,0.616,"Original"
290001,0.5604,"Original"
292501,0.434,"Original"
295001,0.4048,"Original"
297501,0.5096,"Original"
300001,0.5896,"Original"
302501,0.5256,"Original"
305001,0.4964,"Original"
307501,0.5394,"Original"
310001,0.488,"Original"
312501,0.42,"Original"
315001,0.4502,"Original"
317501,0.4598,"Original"
320001,0.4458,"Original"
322501,0.4728,"Original"
325001,0.5062,"Original"
327501,0.5428,"Original"
330001,0.5164,"Original"
332501,0.4776,"Original"
335001,0.4828,"Original"
337501,0.5302,"Original"
340001,0.5694,"Original"
342501,0.5064,"Original"
345001,0.4622,"Original"
347501,0.5064,"Original"
350001,0.5516,"Original"
352501,0.5648,"Original"
355001,0.551,"Original"
357501,0.5396,"Original"
360001,0.5304,"Original"
362501,0.527,"Original"
365001,0.5442,"Original"
367501,0.5504,"Original"
370001,0.5546,"Original"
372501,0.5596,"Original"
375001,0.555,"Original"
377501,0.5326,"Original"
380001,0.5132,"Original"
382501,0.4798,"Original"
385001,0.493,"Original"
387501,0.5336,"Original"
390001,0.4878,"Original"
392501,0.4598,"Original"
395001,0.4972,"Original"
397501,0.5116,"Original"
400001,0.4878,"Original"
402501,0.4978,"Original"
405001,0.5128,"Original"
407501,0.4948,"Original"
410001,0.5054,"Original"
412501,0.5298,"Original"
415001,0.5304,"Original"
417501,0.5214,"Original"
420001,0.5256,"Original"
422501,0.5378,"Original"
425001,0.53,"Original"
427501,0.523,"Original"
430001,0.5004,"Original"
432501,0.5034,"Original"
435001,0.5334,"Original"
437501,0.5336,"Original"
440001,0.5336,"Original"
442501,0.5278,"Original"
445001,0.5206,"Original"
447501,0.5226,"Original"
450001,0.5082,"Original"
452501,0.499,"Original"
455001,0.5046,"Original"
457501,0.5068,"Original"
460001,0.5154,"Original"
462501,0.5114,"Original"
465001,0.5098,"Original"
467501,0.5176,"Original"
470001,0.5356,"Original"
472501,0.5472,"Original"
475001,0.5282,"Original"
477501,0.496,"Original"
480001,0.4696,"Original"
482501,0.5008,"Original"
485001,0.513,"Original"
487501,0.5068,"Original"
490001,0.5312,"Original"
492501,0.5538,"Original"
495001,0.5448,"Original"
497501,0.5192,"Original"
2501,0.5302,"Medium Stress"
5001,0.5222,"Medium Stress"
7501,0.5112,"Medium Stress"
10001,0.5038,"Medium Stress"
12501,0.505,"Medium Stress"
15001,0.5086,"Medium Stress"
17501,0.4938,"Medium Stress"
20001,0.5024,"Medium Stress"
22501,0.5348,"Medium Stress"
25001,0.5514,"Medium Stress"
27501,0.5176,"Medium Stress"
30001,0.5218,"Medium Stress"
32501,0.5404,"Medium Stress"
35001,0.526,"Medium Stress"
37501,0.5242,"Medium Stress"
40001,0.502,"Medium Stress"
42501,0.5184,"Medium Stress"
45001,0.549,"Medium Stress"
47501,0.5426,"Medium Stress"
50001,0.5434,"Medium Stress"
52501,0.5376,"Medium Stress"
55001,0.5368,"Medium Stress"
57501,0.5298,"Medium Stress"
60001,0.513,"Medium Stress"
62501,0.501,"Medium Stress"
65001,0.5232,"Medium Stress"
67501,0.5536,"Medium Stress"
70001,0.5518,"Medium Stress"
72501,0.55,"Medium Stress"
75001,0.5614,"Medium Stress"
77501,0.5472,"Medium Stress"
80001,0.5506,"Medium Stress"
82501,0.5574,"Medium Stress"
85001,0.5194,"Medium Stress"
87501,0.5292,"Medium Stress"
90001,0.5156,"Medium Stress"
92501,0.4788,"Medium Stress"
95001,0.4914,"Medium Stress"
97501,0.5166,"Medium Stress"
100001,0.544,"Medium Stress"
102501,0.5506,"Medium Stress"
105001,0.5444,"Medium Stress"
107501,0.5444,"Medium Stress"
110001,0.5354,"Medium Stress"
112501,0.5266,"Medium Stress"
115001,0.519,"Medium Stress"
117501,0.51,"Medium Stress"
120001,0.5098,"Medium Stress"
122501,0.5194,"Medium Stress"
125001,0.5258,"Medium Stress"
127501,0.5084,"Medium Stress"
130001,0.5094,"Medium Stress"
132501,0.5322,"Medium Stress"
135001,0.5378,"Medium Stress"
137501,0.5338,"Medium Stress"
140001,0.5326,"Medium Stress"
142501,0.5342,"Medium Stress"
145001,0.532,"Medium Stress"
147501,0.5212,"Medium Stress"
150001,0.524,"Medium Stress"
152501,0.5216,"Medium Stress"
155001,0.5032,"Medium Stress"
157501,0.4976,"Medium Stress"
160001,0.4938,"Medium Stress"
162501,0.4518,"Medium Stress"
165001,0.4256,"Medium Stress"
167501,0.4364,"Medium Stress"
170001,0.4886,"Medium Stress"
172501,0.5358,"Medium Stress"
175001,0.54,"Medium Stress"
177501,0.5458,"Medium Stress"
180001,0.534,"Medium Stress"
182501,0.5482,"Medium Stress"
185001,0.5792,"Medium Stress"
187501,0.5892,"Medium Stress"
190001,0.56,"Medium Stress"
192501,0.527,"Medium Stress"
195001,0.5054,"Medium Stress"
197501,0.5052,"Medium Stress"
200001,0.517,"Medium Stress"
202501,0.5232,"Medium Stress"
205001,0.5148,"Medium Stress"
207501,0.4944,"Medium Stress"
210001,0.5028,"Medium Stress"
212501,0.5082,"Medium Stress"
215001,0.5058,"Medium Stress"
217501,0.5066,"Medium Stress"
220001,0.5078,"Medium Stress"
222501,0.5248,"Medium Stress"
225001,0.5464,"Medium Stress"
227501,0.5362,"Medium Stress"
230001,0.5202,"Medium Stress"
232501,0.531,"Medium Stress"
235001,0.5256,"Medium Stress"
237501,0.5266,"Medium Stress"
240001,0.526,"Medium Stress"
242501,0.507,"Medium Stress"
245001,0.5114,"Medium Stress"
247501,0.5252,"Medium Stress"
250001,0.5354,"Medium Stress"
252501,0.5074,"Medium Stress"
255001,0.494,"Medium Stress"
257501,0.4894,"Medium Stress"
260001,0.447,"Medium Stress"
262501,0.4452,"Medium Stress"
265001,0.5134,"Medium Stress"
267501,0.5352,"Medium Stress"
270001,0.4942,"Medium Stress"
272501,0.5182,"Medium Stress"
275001,0.5128,"Medium Stress"
277501,0.4914,"Medium Stress"
280001,0.5108,"Medium Stress"
282501,0.5112,"Medium Stress"
285001,0.5084,"Medium Stress"
287501,0.5114,"Medium Stress"
290001,0.516,"Medium Stress"
292501,0.5272,"Medium Stress"
295001,0.5384,"Medium Stress"
297501,0.5028,"Medium Stress"
300001,0.509,"Medium Stress"
302501,0.5458,"Medium Stress"
305001,0.5586,"Medium Stress"
307501,0.5616,"Medium Stress"
310001,0.5958,"Medium Stress"
312501,0.6202,"Medium Stress"
315001,0.6172,"Medium Stress"
317501,0.5802,"Medium Stress"
320001,0.465,"Medium Stress"
322501,0.409,"Medium Stress"
325001,0.4806,"Medium Stress"
327501,0.5732,"Medium Stress"
330001,0.5338,"Medium Stress"
332501,0.496,"Medium Stress"
335001,0.5372,"Medium Stress"
337501,0.5014,"Medium Stress"
340001,0.43,"Medium Stress"
342501,0.452,"Medium Stress"
345001,0.4618,"Medium Stress"
347501,0.4358,"Medium Stress"
350001,0.4768,"Medium Stress"
352501,0.5002,"Medium Stress"
355001,0.5272,"Medium Stress"
357501,0.5362,"Medium Stress"
360001,0.4826,"Medium Stress"
362501,0.4622,"Medium Stress"
365001,0.5224,"Medium Stress"
367501,0.5716,"Medium Stress"
370001,0.5258,"Medium Stress"
372501,0.4634,"Medium Stress"
375001,0.491,"Medium Stress"
377501,0.5514,"Medium Stress"
380001,0.5644,"Medium Stress"
382501,0.5632,"Medium Stress"
385001,0.5626,"Medium Stress"
387501,0.5526,"Medium Stress"
390001,0.5472,"Medium Stress"
392501,0.519,"Medium Stress"
395001,0.4696,"Medium Stress"
397501,0.473,"Medium Stress"
400001,0.5246,"Medium Stress"
402501,0.553,"Medium Stress"
405001,0.559,"Medium Stress"
407501,0.573,"Medium Stress"
410001,0.5754,"Medium Stress"
412501,0.5758,"Medium Stress"
415001,0.5622,"Medium Stress"
417501,0.5578,"Medium Stress"
420001,0.5428,"Medium Stress"
422501,0.5288,"Medium Stress"
425001,0.5402,"Medium Stress"
427501,0.5194,"Medium Stress"
430001,0.4948,"Medium Stress"
432501,0.4914,"Medium Stress"
435001,0.5252,"Medium Stress"
437501,0.4856,"Medium Stress"
440001,0.4638,"Medium Stress"
442501,0.5026,"Medium Stress"
445001,0.5034,"Medium Stress"
447501,0.4866,"Medium Stress"
450001,0.4912,"Medium Stress"
452501,0.5232,"Medium Stress"
455001,0.496,"Medium Stress"
457501,0.4956,"Medium Stress"
460001,0.5206,"Medium Stress"
462501,0.5238,"Medium Stress"
465001,0.5324,"Medium Stress"
467501,0.5332,"Medium Stress"
470001,0.5246,"Medium Stress"
472501,0.5244,"Medium Stress"
475001,0.5352,"Medium Stress"
477501,0.5278,"Medium Stress"
480001,0.518,"Medium Stress"
482501,0.4978,"Medium Stress"
485001,0.5054,"Medium Stress"
487501,0.5374,"Medium Stress"
490001,0.5358,"Medium Stress"
492501,0.531,"Medium Stress"
495001,0.5204,"Medium Stress"
497501,0.519,"Medium Stress"
500001,0.5294,"Medium Stress"
502501,0.532,"Medium Stress"
505001,0.5276,"Medium Stress"
507501,0.5128,"Medium Stress"
510001,0.4946,"Medium Stress"
512501,0.4956,"Medium Stress"
515001,0.5094,"Medium Stress"
517501,0.5158,"Medium Stress"
520001,0.5098,"Medium Stress"
522501,0.5088,"Medium Stress"
525001,0.5276,"Medium Stress"
527501,0.5464,"Medium Stress"
530001,0.5514,"Medium Stress"
532501,0.5472,"Medium Stress"
535001,0.5282,"Medium Stress"
537501,0.496,"Medium Stress"
540001,0.4696,"Medium Stress"
542501,0.5008,"Medium Stress"
545001,0.513,"Medium Stress"
547501,0.5068,"Medium Stress"
550001,0.5312,"Medium Stress"
552501,0.5538,"Medium Stress"
555001,0.5448,"Medium Stress"
557501,0.5192,"Medium Stress"
